<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
LKOH;60;20210901;110000;6302.0000000;6345.0000000;6294.0000000;6322.0000000;286179
LKOH;60;20210901;120000;6324.0000000;6332.5000000;6271.5000000;6277.5000000;137852
LKOH;60;20210901;130000;6274.5000000;6318.0000000;6264.0000000;6312.5000000;88589
LKOH;60;20210901;140000;6312.5000000;6314.5000000;6295.0000000;6308.0000000;61498
LKOH;60;20210901;150000;6306.5000000;6343.5000000;6300.0000000;6340.5000000;73252
LKOH;60;20210901;160000;6341.0000000;6351.0000000;6315.0000000;6336.0000000;107950
LKOH;60;20210901;170000;6338.0000000;6339.5000000;6298.5000000;6306.0000000;113229
LKOH;60;20210901;180000;6303.0000000;6330.0000000;6303.0000000;6313.0000000;55992
LKOH;60;20210901;190000;6314.5000000;6333.0000000;6307.0000000;6325.0000000;118795
LKOH;60;20210901;200000;6320.5000000;6332.0000000;6320.5000000;6332.0000000;19234
LKOH;60;20210901;210000;6331.5000000;6340.5000000;6328.5000000;6337.0000000;17543
LKOH;60;20210901;220000;6337.0000000;6337.0000000;6325.0000000;6329.0000000;7974
LKOH;60;20210901;230000;6326.5000000;6337.0000000;6324.5000000;6332.5000000;7621
LKOH;60;20210902;000000;6330.0000000;6334.5000000;6315.5000000;6334.0000000;10907
LKOH;60;20210902;110000;6330.0000000;6331.0000000;6278.5000000;6297.0000000;169321
LKOH;60;20210902;120000;6299.0000000;6315.5000000;6293.0000000;6307.0000000;93372
LKOH;60;20210902;130000;6307.0000000;6340.0000000;6303.5000000;6315.5000000;92627
LKOH;60;20210902;140000;6315.5000000;6359.5000000;6315.5000000;6359.0000000;100418
LKOH;60;20210902;150000;6359.0000000;6364.0000000;6335.5000000;6343.5000000;84593
LKOH;60;20210902;160000;6342.5000000;6354.5000000;6336.5000000;6350.0000000;68935
LKOH;60;20210902;170000;6350.0000000;6360.0000000;6344.0000000;6353.5000000;134356
LKOH;60;20210902;180000;6354.0000000;6405.0000000;6350.0000000;6399.0000000;206441
LKOH;60;20210902;190000;6401.0000000;6408.0000000;6393.0000000;6400.5000000;111687
LKOH;60;20210902;200000;6400.0000000;6400.5000000;6378.5000000;6386.0000000;21627
LKOH;60;20210902;210000;6388.0000000;6388.5000000;6375.0000000;6375.0000000;16188
LKOH;60;20210902;220000;6375.5000000;6376.5000000;6350.0000000;6357.5000000;19356
LKOH;60;20210902;230000;6358.0000000;6363.0000000;6350.0000000;6352.5000000;5624
LKOH;60;20210903;000000;6353.0000000;6358.5000000;6350.5000000;6350.5000000;5063
LKOH;60;20210903;110000;6363.5000000;6366.0000000;6315.0000000;6323.0000000;97675
LKOH;60;20210903;120000;6323.0000000;6345.0000000;6321.0000000;6330.0000000;37628
LKOH;60;20210903;130000;6330.0000000;6340.0000000;6319.0000000;6338.0000000;60298
LKOH;60;20210903;140000;6336.5000000;6353.5000000;6322.0000000;6327.0000000;35765
LKOH;60;20210903;150000;6325.0000000;6343.0000000;6322.0000000;6329.5000000;42027
LKOH;60;20210903;160000;6332.0000000;6335.5000000;6301.0000000;6317.5000000;89866
LKOH;60;20210903;170000;6317.5000000;6334.0000000;6312.5000000;6329.5000000;68768
LKOH;60;20210903;180000;6329.5000000;6349.0000000;6324.0000000;6331.0000000;89644
LKOH;60;20210903;190000;6331.0000000;6348.0000000;6319.0000000;6348.0000000;84013
LKOH;60;20210903;200000;6341.5000000;6345.0000000;6328.0000000;6339.0000000;20219
LKOH;60;20210903;210000;6338.5000000;6345.0000000;6337.0000000;6345.0000000;5421
LKOH;60;20210903;220000;6345.0000000;6352.0000000;6338.0000000;6343.5000000;9088
LKOH;60;20210903;230000;6343.5000000;6345.0000000;6323.5000000;6330.0000000;7479
LKOH;60;20210904;000000;6333.5000000;6337.0000000;6324.0000000;6330.0000000;5696
LKOH;60;20210906;110000;6327.0000000;6372.0000000;6326.0000000;6355.0000000;95892
LKOH;60;20210906;120000;6355.0000000;6362.5000000;6342.0000000;6358.5000000;46648
LKOH;60;20210906;130000;6358.5000000;6361.5000000;6348.5000000;6349.5000000;34406
LKOH;60;20210906;140000;6349.0000000;6357.5000000;6334.5000000;6337.5000000;71250
LKOH;60;20210906;150000;6337.5000000;6341.5000000;6315.0000000;6318.0000000;61539
LKOH;60;20210906;160000;6318.0000000;6334.0000000;6315.0000000;6331.0000000;25412
LKOH;60;20210906;170000;6332.0000000;6341.0000000;6330.0000000;6331.5000000;50119
LKOH;60;20210906;180000;6331.5000000;6337.0000000;6321.0000000;6326.0000000;39419
LKOH;60;20210906;190000;6326.0000000;6332.5000000;6314.5000000;6328.5000000;100570
LKOH;60;20210906;200000;6328.5000000;6328.5000000;6318.5000000;6327.0000000;13179
LKOH;60;20210906;210000;6324.0000000;6340.0000000;6323.5000000;6333.0000000;11726
LKOH;60;20210906;220000;6333.0000000;6337.5000000;6330.5000000;6332.0000000;3309
LKOH;60;20210906;230000;6331.5000000;6336.0000000;6326.0000000;6328.5000000;3621
LKOH;60;20210907;000000;6328.5000000;6331.0000000;6324.0000000;6325.0000000;3944
LKOH;60;20210907;110000;6335.0000000;6338.5000000;6299.5000000;6307.5000000;108064
LKOH;60;20210907;120000;6306.5000000;6312.0000000;6283.5000000;6295.5000000;108806
LKOH;60;20210907;130000;6295.5000000;6307.5000000;6282.0000000;6284.0000000;75713
LKOH;60;20210907;140000;6283.5000000;6298.5000000;6280.5000000;6298.0000000;45452
LKOH;60;20210907;150000;6298.5000000;6308.0000000;6285.0000000;6302.5000000;59585
LKOH;60;20210907;160000;6303.0000000;6303.0000000;6284.0000000;6294.0000000;58157
LKOH;60;20210907;170000;6294.0000000;6296.0000000;6268.5000000;6290.5000000;126978
LKOH;60;20210907;180000;6292.0000000;6294.5000000;6270.0000000;6275.5000000;90584
LKOH;60;20210907;190000;6277.0000000;6283.0000000;6270.0000000;6281.0000000;90931
LKOH;60;20210907;200000;6288.0000000;6291.5000000;6280.0000000;6287.0000000;8119
LKOH;60;20210907;210000;6286.0000000;6295.0000000;6283.5000000;6294.0000000;4226
LKOH;60;20210907;220000;6293.5000000;6294.5000000;6287.5000000;6292.5000000;2568
LKOH;60;20210907;230000;6294.0000000;6294.5000000;6287.0000000;6292.0000000;7202
LKOH;60;20210908;000000;6292.0000000;6293.0000000;6280.0000000;6280.0000000;5285
LKOH;60;20210908;110000;6282.0000000;6294.0000000;6246.5000000;6265.0000000;141419
LKOH;60;20210908;120000;6265.5000000;6296.5000000;6260.5000000;6289.0000000;151418
LKOH;60;20210908;130000;6291.0000000;6314.5000000;6288.5000000;6312.5000000;90625
LKOH;60;20210908;140000;6313.5000000;6349.0000000;6300.5000000;6345.0000000;135663
LKOH;60;20210908;150000;6345.0000000;6353.5000000;6328.5000000;6340.0000000;88009
LKOH;60;20210908;160000;6341.0000000;6345.0000000;6316.5000000;6336.5000000;52102
LKOH;60;20210908;170000;6337.5000000;6354.0000000;6320.0000000;6325.5000000;79074
LKOH;60;20210908;180000;6325.0000000;6339.0000000;6315.0000000;6328.5000000;92300
LKOH;60;20210908;190000;6328.5000000;6351.0000000;6326.0000000;6349.0000000;205956
LKOH;60;20210908;200000;6341.5000000;6350.0000000;6338.5000000;6342.5000000;13598
LKOH;60;20210908;210000;6339.5000000;6343.0000000;6334.0000000;6337.0000000;6718
LKOH;60;20210908;220000;6337.0000000;6344.5000000;6335.0000000;6339.5000000;3579
LKOH;60;20210908;230000;6339.5000000;6344.0000000;6336.0000000;6342.0000000;3641
LKOH;60;20210909;000000;6340.5000000;6350.0000000;6335.0000000;6341.5000000;15173
LKOH;60;20210909;110000;6330.0000000;6333.0000000;6261.0000000;6289.0000000;164689
LKOH;60;20210909;120000;6288.5000000;6312.0000000;6283.5000000;6294.0000000;55746
LKOH;60;20210909;130000;6293.5000000;6314.5000000;6286.0000000;6302.5000000;40557
LKOH;60;20210909;140000;6304.5000000;6328.0000000;6293.5000000;6319.0000000;56436
LKOH;60;20210909;150000;6319.0000000;6354.5000000;6317.5000000;6345.0000000;67915
LKOH;60;20210909;160000;6345.0000000;6347.0000000;6290.0000000;6292.5000000;94368
LKOH;60;20210909;170000;6294.0000000;6315.0000000;6276.0000000;6306.5000000;108394
LKOH;60;20210909;180000;6309.0000000;6326.0000000;6301.0000000;6309.0000000;62063
LKOH;60;20210909;190000;6310.0000000;6324.0000000;6293.0000000;6324.0000000;125711
LKOH;60;20210909;200000;6319.5000000;6323.5000000;6309.5000000;6309.5000000;12800
LKOH;60;20210909;210000;6309.5000000;6309.5000000;6284.5000000;6293.5000000;11046
LKOH;60;20210909;220000;6293.0000000;6293.0000000;6284.0000000;6285.0000000;6997
LKOH;60;20210909;230000;6286.5000000;6288.5000000;6270.0000000;6280.0000000;10604
LKOH;60;20210910;000000;6280.5000000;6280.5000000;6268.5000000;6269.5000000;10515
LKOH;60;20210910;110000;6299.0000000;6338.5000000;6283.0000000;6322.0000000;126242
LKOH;60;20210910;120000;6324.0000000;6339.0000000;6320.0000000;6323.5000000;55395
LKOH;60;20210910;130000;6324.0000000;6325.0000000;6291.0000000;6294.0000000;57932
LKOH;60;20210910;140000;6293.5000000;6303.5000000;6285.5000000;6295.0000000;66319
LKOH;60;20210910;150000;6295.0000000;6303.5000000;6290.0000000;6292.0000000;39449
LKOH;60;20210910;160000;6292.5000000;6300.0000000;6290.0000000;6291.5000000;31819
LKOH;60;20210910;170000;6291.0000000;6313.5000000;6290.0000000;6297.0000000;83091
LKOH;60;20210910;180000;6298.5000000;6307.0000000;6272.0000000;6286.0000000;142115
LKOH;60;20210910;190000;6286.0000000;6300.0000000;6281.0000000;6300.0000000;93011
LKOH;60;20210910;200000;6301.0000000;6309.0000000;6298.5000000;6304.0000000;15417
LKOH;60;20210910;210000;6302.5000000;6309.0000000;6300.5000000;6304.0000000;6059
LKOH;60;20210910;220000;6304.0000000;6308.0000000;6298.5000000;6307.5000000;3816
LKOH;60;20210910;230000;6305.0000000;6308.0000000;6300.0000000;6307.0000000;8756
LKOH;60;20210911;000000;6305.0000000;6310.0000000;6290.0000000;6300.0000000;17725
LKOH;60;20210913;110000;6321.0000000;6338.0000000;6308.0000000;6319.0000000;48007
LKOH;60;20210913;120000;6319.0000000;6338.0000000;6312.0000000;6327.5000000;83364
LKOH;60;20210913;130000;6329.5000000;6344.5000000;6320.5000000;6339.0000000;52959
LKOH;60;20210913;140000;6341.0000000;6370.5000000;6338.0000000;6351.0000000;85482
LKOH;60;20210913;150000;6351.0000000;6361.5000000;6341.0000000;6347.0000000;64951
LKOH;60;20210913;160000;6347.0000000;6352.5000000;6341.0000000;6345.5000000;50488
LKOH;60;20210913;170000;6345.0000000;6364.5000000;6327.0000000;6357.5000000;63250
LKOH;60;20210913;180000;6356.5000000;6392.5000000;6341.0000000;6390.0000000;152575
LKOH;60;20210913;190000;6393.0000000;6410.0000000;6383.5000000;6409.5000000;136272
LKOH;60;20210913;200000;6406.5000000;6417.0000000;6398.5000000;6411.5000000;28514
LKOH;60;20210913;210000;6411.0000000;6413.5000000;6405.5000000;6407.5000000;9278
LKOH;60;20210913;220000;6407.5000000;6412.0000000;6401.0000000;6411.5000000;8468
LKOH;60;20210913;230000;6409.5000000;6415.0000000;6405.0000000;6415.0000000;9199
LKOH;60;20210914;000000;6415.0000000;6423.5000000;6409.0000000;6420.5000000;13035
LKOH;60;20210914;110000;6441.5000000;6484.5000000;6428.5000000;6449.5000000;320325
LKOH;60;20210914;120000;6451.5000000;6507.5000000;6448.0000000;6496.5000000;251030
LKOH;60;20210914;130000;6498.5000000;6524.5000000;6492.0000000;6517.5000000;225818
LKOH;60;20210914;140000;6518.0000000;6557.0000000;6510.5000000;6523.5000000;192749
LKOH;60;20210914;150000;6523.5000000;6537.0000000;6492.5000000;6534.0000000;115000
LKOH;60;20210914;160000;6534.5000000;6550.0000000;6500.5000000;6540.0000000;132142
LKOH;60;20210914;170000;6540.0000000;6596.5000000;6537.0000000;6596.0000000;185500
LKOH;60;20210914;180000;6596.5000000;6596.5000000;6555.0000000;6568.5000000;152027
LKOH;60;20210914;190000;6568.5000000;6600.0000000;6568.5000000;6600.0000000;177528
LKOH;60;20210914;200000;6600.0000000;6600.0000000;6581.0000000;6586.5000000;18333
LKOH;60;20210914;210000;6586.5000000;6589.0000000;6577.5000000;6585.5000000;21891
LKOH;60;20210914;220000;6585.5000000;6589.0000000;6563.0000000;6574.0000000;15297
LKOH;60;20210914;230000;6577.0000000;6578.0000000;6549.0000000;6564.5000000;17508
LKOH;60;20210915;000000;6563.5000000;6574.0000000;6563.0000000;6570.0000000;7946
LKOH;60;20210915;110000;6600.0000000;6664.5000000;6583.5000000;6639.5000000;220527
LKOH;60;20210915;120000;6639.5000000;6704.5000000;6625.0000000;6682.5000000;182397
LKOH;60;20210915;130000;6682.5000000;6767.0000000;6678.0000000;6741.0000000;263255
LKOH;60;20210915;140000;6740.0000000;6761.5000000;6713.5000000;6714.0000000;155046
LKOH;60;20210915;150000;6716.0000000;6721.0000000;6656.0000000;6704.0000000;141590
LKOH;60;20210915;160000;6704.0000000;6719.0000000;6695.5000000;6715.0000000;67371
LKOH;60;20210915;170000;6715.0000000;6761.0000000;6714.5000000;6745.0000000;137629
LKOH;60;20210915;180000;6746.5000000;6765.0000000;6725.5000000;6730.0000000;116135
LKOH;60;20210915;190000;6731.5000000;6749.5000000;6715.5000000;6715.5000000;116759
LKOH;60;20210915;200000;6721.0000000;6726.5000000;6696.0000000;6698.5000000;39300
LKOH;60;20210915;210000;6696.0000000;6710.0000000;6691.5000000;6707.5000000;19870
LKOH;60;20210915;220000;6707.5000000;6710.0000000;6701.5000000;6708.0000000;8517
LKOH;60;20210915;230000;6707.0000000;6719.5000000;6700.0000000;6716.0000000;14725
LKOH;60;20210916;000000;6719.0000000;6729.5000000;6717.0000000;6724.5000000;6760
LKOH;60;20210916;110000;6704.0000000;6800.0000000;6697.0000000;6765.0000000;286533
LKOH;60;20210916;120000;6765.0000000;6770.0000000;6743.5000000;6756.5000000;107949
LKOH;60;20210916;130000;6758.0000000;6776.5000000;6731.0000000;6745.5000000;105891
LKOH;60;20210916;140000;6743.0000000;6763.5000000;6739.0000000;6755.5000000;64800
LKOH;60;20210916;150000;6757.5000000;6766.0000000;6656.5000000;6666.5000000;194737
LKOH;60;20210916;160000;6666.0000000;6735.5000000;6621.5000000;6728.5000000;404984
LKOH;60;20210916;170000;6729.0000000;6730.5000000;6657.5000000;6662.0000000;127784
LKOH;60;20210916;180000;6661.5000000;6677.0000000;6628.0000000;6671.0000000;118599
LKOH;60;20210916;190000;6671.0000000;6691.0000000;6640.0000000;6674.0000000;209586
LKOH;60;20210916;200000;6664.5000000;6673.0000000;6565.0000000;6628.5000000;104515
LKOH;60;20210916;210000;6629.5000000;6650.0000000;6626.0000000;6645.0000000;11543
LKOH;60;20210916;220000;6650.0000000;6658.5000000;6640.0000000;6650.0000000;9453
LKOH;60;20210916;230000;6650.0000000;6657.0000000;6646.5000000;6657.0000000;5573
LKOH;60;20210917;000000;6657.5000000;6664.0000000;6651.0000000;6664.0000000;10553
LKOH;60;20210917;110000;6671.5000000;6673.0000000;6566.0000000;6571.0000000;193591
LKOH;60;20210917;120000;6573.5000000;6597.5000000;6565.0000000;6573.0000000;75369
LKOH;60;20210917;130000;6573.0000000;6604.5000000;6573.0000000;6591.5000000;71395
LKOH;60;20210917;140000;6591.5000000;6600.0000000;6581.0000000;6593.0000000;50989
LKOH;60;20210917;150000;6594.5000000;6608.0000000;6592.0000000;6605.0000000;36822
LKOH;60;20210917;160000;6603.5000000;6609.5000000;6586.0000000;6605.0000000;48094
LKOH;60;20210917;170000;6605.0000000;6606.0000000;6571.0000000;6577.5000000;90451
LKOH;60;20210917;180000;6577.5000000;6628.0000000;6568.5000000;6607.5000000;103795
LKOH;60;20210917;190000;6607.5000000;6630.5000000;6602.5000000;6608.5000000;617026
LKOH;60;20210917;200000;6611.5000000;6616.0000000;6602.5000000;6610.0000000;11320
LKOH;60;20210917;210000;6610.0000000;6612.5000000;6603.0000000;6605.0000000;6500
LKOH;60;20210917;220000;6604.0000000;6610.0000000;6602.0000000;6605.0000000;8231
LKOH;60;20210917;230000;6604.5000000;6611.5000000;6603.0000000;6604.5000000;5017
LKOH;60;20210918;000000;6604.5000000;6605.5000000;6600.0000000;6600.5000000;14259
LKOH;60;20210920;110000;6538.0000000;6573.5000000;6505.0000000;6542.5000000;197075
LKOH;60;20210920;120000;6542.5000000;6555.5000000;6524.5000000;6535.0000000;76782
LKOH;60;20210920;130000;6533.0000000;6539.0000000;6506.0000000;6512.0000000;45104
LKOH;60;20210920;140000;6510.0000000;6536.5000000;6503.0000000;6531.0000000;41942
LKOH;60;20210920;150000;6531.0000000;6545.0000000;6513.0000000;6532.5000000;48763
LKOH;60;20210920;160000;6533.5000000;6538.0000000;6494.0000000;6517.5000000;99470
LKOH;60;20210920;170000;6515.5000000;6580.0000000;6511.5000000;6572.0000000;103056
LKOH;60;20210920;180000;6572.0000000;6596.5000000;6544.0000000;6582.0000000;99079
LKOH;60;20210920;190000;6581.5000000;6591.5000000;6557.0000000;6562.5000000;84895
LKOH;60;20210920;200000;6547.5000000;6561.5000000;6541.0000000;6556.0000000;11429
LKOH;60;20210920;210000;6555.0000000;6557.5000000;6544.5000000;6551.0000000;10388
LKOH;60;20210920;220000;6550.5000000;6550.5000000;6525.5000000;6528.0000000;16923
LKOH;60;20210920;230000;6528.0000000;6554.5000000;6521.0000000;6554.0000000;22989
LKOH;60;20210921;000000;6554.0000000;6560.5000000;6545.0000000;6551.0000000;10402
LKOH;60;20210921;110000;6579.0000000;6635.0000000;6576.0000000;6629.0000000;166104
LKOH;60;20210921;120000;6628.0000000;6631.0000000;6601.0000000;6601.0000000;68429
LKOH;60;20210921;130000;6601.5000000;6629.0000000;6599.0000000;6619.5000000;58099
LKOH;60;20210921;140000;6619.5000000;6644.5000000;6614.0000000;6631.5000000;77525
LKOH;60;20210921;150000;6630.5000000;6644.5000000;6628.0000000;6632.5000000;41166
LKOH;60;20210921;160000;6632.5000000;6660.0000000;6629.5000000;6635.5000000;95424
LKOH;60;20210921;170000;6635.5000000;6643.5000000;6603.0000000;6606.0000000;104983
LKOH;60;20210921;180000;6607.0000000;6609.0000000;6561.0000000;6571.0000000;162135
LKOH;60;20210921;190000;6572.0000000;6590.0000000;6557.0000000;6585.0000000;88631
LKOH;60;20210921;200000;6581.5000000;6598.5000000;6577.0000000;6581.0000000;21884
LKOH;60;20210921;210000;6577.5000000;6595.0000000;6577.0000000;6585.5000000;7554
LKOH;60;20210921;220000;6585.5000000;6598.5000000;6577.5000000;6596.5000000;4906
LKOH;60;20210921;230000;6596.5000000;6613.0000000;6593.5000000;6610.0000000;13854
LKOH;60;20210922;000000;6609.5000000;6610.5000000;6596.0000000;6605.0000000;6953
LKOH;60;20210922;110000;6654.0000000;6668.0000000;6625.5000000;6633.5000000;124228
LKOH;60;20210922;120000;6633.5000000;6696.0000000;6622.0000000;6688.0000000;77989
LKOH;60;20210922;130000;6688.0000000;6695.5000000;6661.0000000;6670.0000000;75595
LKOH;60;20210922;140000;6671.0000000;6679.5000000;6661.0000000;6675.0000000;45663
LKOH;60;20210922;150000;6676.0000000;6679.5000000;6657.5000000;6661.0000000;26354
LKOH;60;20210922;160000;6662.0000000;6676.5000000;6654.5000000;6673.0000000;28844
LKOH;60;20210922;170000;6674.5000000;6713.0000000;6670.5000000;6708.5000000;73247
LKOH;60;20210922;180000;6710.0000000;6717.5000000;6678.5000000;6698.5000000;67317
LKOH;60;20210922;190000;6697.0000000;6713.0000000;6696.0000000;6701.0000000;85937
LKOH;60;20210922;200000;6703.5000000;6707.5000000;6685.5000000;6698.5000000;7827
LKOH;60;20210922;210000;6698.5000000;6709.0000000;6694.5000000;6705.0000000;7675
LKOH;60;20210922;220000;6705.0000000;6721.5000000;6698.0000000;6699.0000000;26454
LKOH;60;20210922;230000;6699.0000000;6721.0000000;6697.5000000;6705.0000000;11307
LKOH;60;20210923;000000;6704.0000000;6711.0000000;6698.0000000;6702.0000000;8802
LKOH;60;20210923;110000;6749.0000000;6777.5000000;6733.0000000;6771.5000000;157194
LKOH;60;20210923;120000;6773.0000000;6788.0000000;6764.0000000;6779.5000000;81398
LKOH;60;20210923;130000;6778.0000000;6787.0000000;6760.5000000;6768.5000000;71098
LKOH;60;20210923;140000;6767.0000000;6776.5000000;6714.0000000;6718.5000000;140679
LKOH;60;20210923;150000;6719.0000000;6751.5000000;6707.0000000;6732.5000000;75037
LKOH;60;20210923;160000;6733.0000000;6763.0000000;6722.5000000;6760.5000000;68176
LKOH;60;20210923;170000;6760.0000000;6772.0000000;6740.0000000;6768.5000000;72411
LKOH;60;20210923;180000;6768.5000000;6797.0000000;6760.5000000;6794.5000000;160319
LKOH;60;20210923;190000;6795.0000000;6796.5000000;6774.5000000;6789.5000000;86151
LKOH;60;20210923;200000;6789.0000000;6789.0000000;6777.5000000;6783.5000000;11405
LKOH;60;20210923;210000;6786.0000000;6795.0000000;6782.5000000;6789.0000000;12460
LKOH;60;20210923;220000;6792.0000000;6793.5000000;6788.0000000;6789.0000000;4784
LKOH;60;20210923;230000;6787.5000000;6787.5000000;6783.0000000;6784.0000000;4871
LKOH;60;20210924;000000;6784.0000000;6801.0000000;6784.0000000;6801.0000000;20147
LKOH;60;20210924;110000;6800.0000000;6829.5000000;6760.0000000;6823.0000000;101111
LKOH;60;20210924;120000;6824.5000000;6859.5000000;6808.5000000;6844.5000000;89075
LKOH;60;20210924;130000;6845.0000000;6846.0000000;6826.5000000;6830.0000000;39033
LKOH;60;20210924;140000;6831.0000000;6840.0000000;6817.0000000;6820.5000000;38314
LKOH;60;20210924;150000;6821.0000000;6821.0000000;6789.0000000;6789.5000000;45396
LKOH;60;20210924;160000;6789.5000000;6800.0000000;6744.0000000;6751.0000000;111774
LKOH;60;20210924;170000;6751.0000000;6799.0000000;6740.5000000;6773.0000000;120675
LKOH;60;20210924;180000;6771.0000000;6821.0000000;6770.0000000;6819.5000000;79195
LKOH;60;20210924;190000;6821.0000000;6832.0000000;6812.0000000;6825.5000000;130245
LKOH;60;20210924;200000;6833.0000000;6833.0000000;6813.0000000;6816.5000000;11599
LKOH;60;20210924;210000;6817.0000000;6835.0000000;6813.0000000;6816.0000000;27338
LKOH;60;20210924;220000;6816.0000000;6826.5000000;6804.5000000;6819.5000000;14586
LKOH;60;20210924;230000;6819.0000000;6827.5000000;6813.0000000;6815.5000000;6104
LKOH;60;20210925;000000;6815.5000000;6832.0000000;6810.0000000;6825.0000000;9831
LKOH;60;20210927;110000;6900.0000000;6963.5000000;6871.0000000;6954.5000000;315363
LKOH;60;20210927;120000;6954.5000000;6978.0000000;6942.0000000;6976.0000000;156969
LKOH;60;20210927;130000;6976.0000000;6998.5000000;6965.0000000;6990.5000000;104104
LKOH;60;20210927;140000;6989.5000000;6990.0000000;6953.0000000;6964.5000000;98666
LKOH;60;20210927;150000;6965.0000000;6972.5000000;6955.0000000;6956.0000000;44930
LKOH;60;20210927;160000;6954.5000000;6980.0000000;6935.0000000;6958.0000000;177278
LKOH;60;20210927;170000;6958.5000000;7003.0000000;6949.0000000;6994.5000000;191273
LKOH;60;20210927;180000;6994.0000000;6998.0000000;6970.0000000;6972.0000000;118674
LKOH;60;20210927;190000;6974.0000000;6976.5000000;6954.0000000;6954.0000000;145691
LKOH;60;20210927;200000;6958.0000000;6963.0000000;6948.0000000;6953.0000000;18881
LKOH;60;20210927;210000;6951.0000000;6970.0000000;6948.5000000;6966.0000000;12541
LKOH;60;20210927;220000;6966.0000000;6981.5000000;6962.0000000;6966.0000000;11952
LKOH;60;20210927;230000;6966.0000000;6972.0000000;6955.5000000;6966.0000000;6585
LKOH;60;20210928;000000;6966.0000000;6986.0000000;6966.0000000;6986.0000000;7684
LKOH;60;20210928;110000;7015.0000000;7085.0000000;6994.5000000;7084.0000000;265730
LKOH;60;20210928;120000;7084.0000000;7097.0000000;7036.0000000;7080.0000000;112485
LKOH;60;20210928;130000;7083.0000000;7135.0000000;7081.0000000;7106.5000000;146710
LKOH;60;20210928;140000;7107.0000000;7140.0000000;7103.5000000;7129.5000000;69076
LKOH;60;20210928;150000;7129.5000000;7141.5000000;7114.5000000;7134.5000000;64003
LKOH;60;20210928;160000;7134.0000000;7140.5000000;7111.0000000;7114.5000000;79031
LKOH;60;20210928;170000;7116.0000000;7119.5000000;7077.0000000;7085.0000000;169517
LKOH;60;20210928;180000;7085.5000000;7088.0000000;6988.0000000;7038.5000000;307560
LKOH;60;20210928;190000;7038.0000000;7038.0000000;6971.5000000;7004.0000000;183641
LKOH;60;20210928;200000;7008.0000000;7016.0000000;6990.0000000;6996.0000000;28727
LKOH;60;20210928;210000;6996.0000000;7015.0000000;6985.5000000;7008.0000000;9987
LKOH;60;20210928;220000;7008.0000000;7010.0000000;7000.0000000;7010.0000000;6442
LKOH;60;20210928;230000;7009.0000000;7033.5000000;7007.0000000;7012.5000000;11983
LKOH;60;20210929;000000;7010.5000000;7014.0000000;6964.0000000;6968.0000000;17726
LKOH;60;20210929;110000;6928.0000000;6994.0000000;6900.5000000;6960.5000000;193481
LKOH;60;20210929;120000;6962.0000000;7015.0000000;6959.0000000;7014.0000000;109728
LKOH;60;20210929;130000;7012.5000000;7030.0000000;6995.0000000;7012.0000000;62308
LKOH;60;20210929;140000;7012.0000000;7017.5000000;6986.5000000;6994.5000000;49183
LKOH;60;20210929;150000;6993.5000000;6994.5000000;6946.0000000;6964.5000000;72508
LKOH;60;20210929;160000;6964.5000000;6975.0000000;6915.5000000;6941.0000000;109422
LKOH;60;20210929;170000;6941.0000000;6965.0000000;6905.0000000;6945.0000000;131120
LKOH;60;20210929;180000;6946.0000000;7001.5000000;6936.0000000;7001.0000000;116604
LKOH;60;20210929;190000;7001.5000000;7020.0000000;6982.0000000;6984.5000000;149641
LKOH;60;20210929;200000;6998.0000000;7000.5000000;6972.0000000;6978.0000000;18049
LKOH;60;20210929;210000;6979.0000000;6982.0000000;6960.0000000;6977.5000000;20141
LKOH;60;20210929;220000;6977.0000000;6996.0000000;6976.0000000;6985.5000000;9903
LKOH;60;20210929;230000;6985.5000000;6991.5000000;6972.0000000;6978.0000000;6651
LKOH;60;20210930;000000;6978.0000000;6995.0000000;6975.5000000;6992.0000000;5218
LKOH;60;20210930;110000;7011.0000000;7039.0000000;6980.0000000;6989.0000000;139859
LKOH;60;20210930;120000;6990.0000000;7031.0000000;6986.5000000;7023.0000000;81794
LKOH;60;20210930;130000;7022.5000000;7029.0000000;6970.5000000;6972.5000000;85742
LKOH;60;20210930;140000;6972.5000000;6974.0000000;6913.5000000;6915.5000000;120867
LKOH;60;20210930;150000;6918.5000000;6940.0000000;6882.5000000;6912.0000000;135620
LKOH;60;20210930;160000;6910.0000000;6948.5000000;6910.0000000;6940.0000000;89534
LKOH;60;20210930;170000;6940.0000000;6940.0000000;6850.5000000;6880.0000000;176269
LKOH;60;20210930;180000;6880.0000000;6927.5000000;6868.5000000;6868.5000000;148352
LKOH;60;20210930;190000;6868.5000000;6958.0000000;6865.5000000;6932.0000000;384979
LKOH;60;20210930;200000;6948.0000000;6948.0000000;6888.0000000;6905.0000000;26916
LKOH;60;20210930;210000;6905.5000000;6930.5000000;6905.5000000;6922.0000000;16143
LKOH;60;20210930;220000;6922.0000000;6928.5000000;6917.0000000;6925.0000000;4155
LKOH;60;20210930;230000;6923.5000000;6925.0000000;6890.5000000;6894.5000000;9408
LKOH;60;20211001;000000;6895.0000000;6908.0000000;6886.0000000;6903.5000000;8011
